"https://www.reebok.com/us/reebok-royal-glide/V53959.html","-80"
"https://www.reebok.com/us/reebok-combat-mesh-tank/BK3874.html","-80"
"https://www.reebok.com/us/fury-adapt-graceful-tmi/BD3101.html","-80"
"https://www.reebok.com/us/reebok-spartan-race-bi-blend-tee/BK1352.html","-80"
"https://www.reebok.com/us/guresu/BD4652.html","-80"
"https://www.reebok.com/us/studio-favorites-strappy-tank/S93801.html","-80"
"https://www.reebok.com/us/only-cleaning-tee/CS8917.html","-80"
"https://www.reebok.com/us/reebok-crossfit-speedwick-ii-short/BR8564.html","-80"
"https://www.reebok.com/us/reebok-crossfit-graphic-burnout-long-sleeve-shirt/BK1163.html","-80"
"https://www.reebok.com/us/workout-ready-tri-back-bra/BK4187.html","-80"
"https://www.reebok.com/us/reebok-crossfit-speed-tr/BD5493.html","-80"
"https://www.reebok.com/us/fury-adapt-winter/BD2115.html","-80"
"https://www.reebok.com/us/les-mills-short---3in/BJ9660.html","-80"
"https://www.reebok.com/us/dance-long-tank/CF1062.html","-80"
"https://www.reebok.com/us/dmx-lite-walk-slip/BD1496.html","-80"
"https://www.reebok.com/us/reebok-combat-kickboxing-short/BK2170.html","-80"
"https://www.reebok.com/us/furylite-new-woven/AR3447.html","-80"
"https://www.reebok.com/us/reebok-crossfit-hoodie/AX9722.html","-80"
"https://www.reebok.com/us/reebok-ers-deluxe-slip-on/BD2232.html","-80"
"https://www.reebok.com/us/npc-ii/6836.html","-80"
"https://www.reebok.com/us/cardio-fashion-tee/B45969.html","-80"
"https://www.reebok.com/us/zprint-her-mtm-dp/BD2634.html","-80"
"https://www.reebok.com/us/classic-renaissance-ice/AR3690.html","-80"
"https://www.reebok.com/us/les-mills-capri/BK4311.html","-80"
"https://www.reebok.com/us/cardio-padded-strappy-sports-bra/BJ9004.html","-80"
"https://www.reebok.com/us/acid-ombre-sublimated-short/B46005.html","-80"
"https://www.reebok.com/us/classic-leather-speckle-midsole-pack/BD1927.html","-82"
"https://www.reebok.com/us/classic-leather/5324.html","-80"
"https://www.reebok.com/us/shaq-attaq/V47915.html","-80"
"https://www.reebok.com/us/reebok-crossfit-forging-elite-fitness-tee/BJ9340.html","-80"
"https://www.reebok.com/us/reebok-crossfit-nano-6.0/BD1169.html","-80"
"https://www.reebok.com/us/reebok-legacy-lifter/BD1793.html","-80"
"https://www.reebok.com/us/dmx-lite-katak/BD4499.html","-80"
"https://www.reebok.com/us/reebok-x-villa-question-mid-liberty/BD5844.html","-80"
"https://www.reebok.com/us/reebok-plus-runner-ultk/BS5454.html","-80"
"https://www.reebok.com/us/cardio-fashion-tank/S93749.html","-80"
"https://www.reebok.com/us/reebok-crossfit-hero-pack---murph-tee/CA4834.html","-80"
"https://www.reebok.com/us/all-terrain-freedom/BD1479.html","-80"
"https://www.reebok.com/us/reebok-hero-power-bra-2.0/S93667.html","-80"
"https://www.reebok.com/us/elements-bluey-collab-tank/BK5201.html","-80"
"https://www.reebok.com/us/club-c-85-otc/BD3096.html","-80"
"https://www.reebok.com/us/classic-nylon/6394.html","-80"
